dim_date_id,date,day,day_suffix,week_day,week_day_name,DOW_in_month,day_of_year,week_of_month,week_of_year,ISO_week_of_year,month,month_name,quarter,quarter_name,year,MMYYYY,month_year,first_day_of_month,last_day_of_month,first_day_of_quarter,last_day_of_quarter,first_day_of_year,last_day_of_year,first_day_of_next_month,first_day_of_next_year
20320816,2032-08-16 00:00:00.0000000,16,"th",2,"Monday",3,229,3,34,34,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320823,2032-08-23 00:00:00.0000000,23,"rd",2,"Monday",4,236,4,35,35,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320824,2032-08-24 00:00:00.0000000,24,"th",3,"Tuesday",4,237,4,35,35,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320828,2032-08-28 00:00:00.0000000,28,"th",7,"Saturday",4,241,4,35,35,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320825,2032-08-25 00:00:00.0000000,25,"th",4,"Wednesday",4,238,4,35,35,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320827,2032-08-27 00:00:00.0000000,27,"th",6,"Friday",4,240,4,35,35,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320822,2032-08-22 00:00:00.0000000,22,"nd",1,"Sunday",4,235,4,35,34,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320826,2032-08-26 00:00:00.0000000,26,"th",5,"Thursday",4,239,4,35,35,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320829,2032-08-29 00:00:00.0000000,29,"th",1,"Sunday",5,242,5,36,35,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320831,2032-08-31 00:00:00.0000000,31,"st",3,"Tuesday",5,244,5,36,36,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320830,2032-08-30 00:00:00.0000000,30,"th",2,"Monday",5,243,5,36,36,8,"August",3,"Third",2032,"082032","Aug 2032",2032-08-01 00:00:00.0000000,2032-08-31 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-09-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320904,2032-09-04 00:00:00.0000000,4,"th",7,"Saturday",1,248,1,36,36,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320902,2032-09-02 00:00:00.0000000,2,"nd",5,"Thursday",1,246,1,36,36,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320903,2032-09-03 00:00:00.0000000,3,"rd",6,"Friday",1,247,1,36,36,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320901,2032-09-01 00:00:00.0000000,1,"st",4,"Wednesday",1,245,1,36,36,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320908,2032-09-08 00:00:00.0000000,8,"th",4,"Wednesday",2,252,2,37,37,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320910,2032-09-10 00:00:00.0000000,10,"th",6,"Friday",2,254,2,37,37,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320909,2032-09-09 00:00:00.0000000,9,"th",5,"Thursday",2,253,2,37,37,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320905,2032-09-05 00:00:00.0000000,5,"th",1,"Sunday",1,249,2,37,36,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320911,2032-09-11 00:00:00.0000000,11,"th",7,"Saturday",2,255,2,37,37,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320906,2032-09-06 00:00:00.0000000,6,"th",2,"Monday",1,250,2,37,37,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320907,2032-09-07 00:00:00.0000000,7,"th",3,"Tuesday",1,251,2,37,37,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320914,2032-09-14 00:00:00.0000000,14,"th",3,"Tuesday",2,258,3,38,38,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320913,2032-09-13 00:00:00.0000000,13,"th",2,"Monday",2,257,3,38,38,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320918,2032-09-18 00:00:00.0000000,18,"th",7,"Saturday",3,262,3,38,38,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320912,2032-09-12 00:00:00.0000000,12,"th",1,"Sunday",2,256,3,38,37,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320916,2032-09-16 00:00:00.0000000,16,"th",5,"Thursday",3,260,3,38,38,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320917,2032-09-17 00:00:00.0000000,17,"th",6,"Friday",3,261,3,38,38,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320915,2032-09-15 00:00:00.0000000,15,"th",4,"Wednesday",3,259,3,38,38,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320922,2032-09-22 00:00:00.0000000,22,"nd",4,"Wednesday",4,266,4,39,39,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320924,2032-09-24 00:00:00.0000000,24,"th",6,"Friday",4,268,4,39,39,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320923,2032-09-23 00:00:00.0000000,23,"rd",5,"Thursday",4,267,4,39,39,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320919,2032-09-19 00:00:00.0000000,19,"th",1,"Sunday",3,263,4,39,38,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320925,2032-09-25 00:00:00.0000000,25,"th",7,"Saturday",4,269,4,39,39,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320920,2032-09-20 00:00:00.0000000,20,"th",2,"Monday",3,264,4,39,39,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320921,2032-09-21 00:00:00.0000000,21,"st",3,"Tuesday",3,265,4,39,39,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320928,2032-09-28 00:00:00.0000000,28,"th",3,"Tuesday",4,272,5,40,40,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320927,2032-09-27 00:00:00.0000000,27,"th",2,"Monday",4,271,5,40,40,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320926,2032-09-26 00:00:00.0000000,26,"th",1,"Sunday",4,270,5,40,39,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320930,2032-09-30 00:00:00.0000000,30,"th",5,"Thursday",5,274,5,40,40,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20320929,2032-09-29 00:00:00.0000000,29,"th",4,"Wednesday",5,273,5,40,40,9,"September",3,"Third",2032,"092032","Sep 2032",2032-09-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-07-01 00:00:00.0000000,2032-09-30 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321001,2032-10-01 00:00:00.0000000,1,"st",6,"Friday",1,275,1,40,40,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321002,2032-10-02 00:00:00.0000000,2,"nd",7,"Saturday",1,276,1,40,40,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321009,2032-10-09 00:00:00.0000000,9,"th",7,"Saturday",2,283,2,41,41,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321004,2032-10-04 00:00:00.0000000,4,"th",2,"Monday",1,278,2,41,41,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321005,2032-10-05 00:00:00.0000000,5,"th",3,"Tuesday",1,279,2,41,41,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321008,2032-10-08 00:00:00.0000000,8,"th",6,"Friday",2,282,2,41,41,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321006,2032-10-06 00:00:00.0000000,6,"th",4,"Wednesday",1,280,2,41,41,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321007,2032-10-07 00:00:00.0000000,7,"th",5,"Thursday",1,281,2,41,41,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321003,2032-10-03 00:00:00.0000000,3,"rd",1,"Sunday",1,277,2,41,40,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321010,2032-10-10 00:00:00.0000000,10,"th",1,"Sunday",2,284,3,42,41,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321014,2032-10-14 00:00:00.0000000,14,"th",5,"Thursday",2,288,3,42,42,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321013,2032-10-13 00:00:00.0000000,13,"th",4,"Wednesday",2,287,3,42,42,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321015,2032-10-15 00:00:00.0000000,15,"th",6,"Friday",3,289,3,42,42,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321012,2032-10-12 00:00:00.0000000,12,"th",3,"Tuesday",2,286,3,42,42,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321011,2032-10-11 00:00:00.0000000,11,"th",2,"Monday",2,285,3,42,42,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321016,2032-10-16 00:00:00.0000000,16,"th",7,"Saturday",3,290,3,42,42,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321023,2032-10-23 00:00:00.0000000,23,"rd",7,"Saturday",4,297,4,43,43,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321018,2032-10-18 00:00:00.0000000,18,"th",2,"Monday",3,292,4,43,43,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321019,2032-10-19 00:00:00.0000000,19,"th",3,"Tuesday",3,293,4,43,43,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321022,2032-10-22 00:00:00.0000000,22,"nd",6,"Friday",4,296,4,43,43,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321020,2032-10-20 00:00:00.0000000,20,"th",4,"Wednesday",3,294,4,43,43,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321021,2032-10-21 00:00:00.0000000,21,"st",5,"Thursday",3,295,4,43,43,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321017,2032-10-17 00:00:00.0000000,17,"th",1,"Sunday",3,291,4,43,42,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
20321024,2032-10-24 00:00:00.0000000,24,"th",1,"Sunday",4,298,5,44,43,10,"October",4,"Fourth",2032,"102032","Oct 2032",2032-10-01 00:00:00.0000000,2032-10-31 00:00:00.0000000,2032-10-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-12-31 00:00:00.0000000,2032-11-01 00:00:00.0000000,2033-01-01 00:00:00.0000000
