bay_id,st_marker_id,status,location,lat,lon
3858,C5612,Unoccupied,"(-37.80726545039158, 144.95490180880097)",-37.80726545039158,144.95490180880097
3875,C5646,Unoccupied,"(-37.80676840605765, 144.95499064476647)",-37.80676840605765,144.95499064476647
3861,C5618,Present,"(-37.807189189914745, 144.9549154453604)",-37.807189189914745,144.9549154453604
3859,C5614,Unoccupied,"(-37.8072410232429, 144.9549061747726)",-37.8072410232429,144.9549061747726
3862,C5620,Unoccupied,"(-37.80714143011748, 144.9549240681294)",-37.80714143011748,144.9549240681294
3874,C5644,Unoccupied,"(-37.806793863655486, 144.95498609482)",-37.806793863655486,144.95498609482
3877,C5650,Unoccupied,"(-37.806716761819445, 144.9549998749622)",-37.806716761819445,144.9549998749622
3883,C5662,Unoccupied,"(-37.806542072232105, 144.9550310971518)",-37.806542072232105,144.9550310971518
3870,C5636,Present,"(-37.80691574560741, 144.95496431190531)",-37.80691574560741,144.95496431190531
3888,C5676,Unoccupied,"(-37.80639421251, 144.95505754521946)",-37.80639421251,144.95505754521946
3869,C5634,Unoccupied,"(-37.806940722116515, 144.95495984787948)",-37.806940722116515,144.95495984787948
3871,C5638,Unoccupied,"(-37.80689127173339, 144.95496868594748)",-37.80689127173339,144.95496868594748
3886,C5670,Unoccupied,"(-37.806445019452475, 144.95504844322136)",-37.806445019452475,144.95504844322136
3882,C5660,Unoccupied,"(-37.806567309722695, 144.95502658681517)",-37.806567309722695,144.95502658681517
3891,C5688,Unoccupied,"(-37.8062945984034, 144.95507532753643)",-37.8062945984034,144.95507532753643
3908,C5730,Unoccupied,"(-37.80515266598496, 144.95527540106525)",-37.80515266598496,144.95527540106525
3907,C5728,Present,"(-37.805177193776835, 144.95527099167967)",-37.805177193776835,144.95527099167967
3914,C5742,Unoccupied,"(-37.804878278928875, 144.95532472315324)",-37.804878278928875,144.95532472315324
3893,C5696,Unoccupied,"(-37.80624414721484, 144.95508434930292)",-37.80624414721484,144.95508434930292
3909,C5732,Unoccupied,"(-37.805128137732524, 144.9552798098799)",-37.805128137732524,144.9552798098799
3906,C5726,Unoccupied,"(-37.80520172201874, 144.95526658230324)",-37.80520172201874,144.95526658230324
3910,C5734,Unoccupied,"(-37.805078730862704, 144.95528869054613)",-37.805078730862704,144.95528869054613
3911,C5736,Unoccupied,"(-37.805054202619075, 144.95529309991852)",-37.805054202619075,144.95529309991852
3922,C5760,Unoccupied,"(-37.804648423233246, 144.95536603987242)",-37.804648423233246,144.95536603987242
3921,C5756,Unoccupied,"(-37.804672505435704, 144.9553617110045)",-37.804672505435704,144.9553617110045
3912,C5738,Unoccupied,"(-37.805029674375106, 144.95529750928762)",-37.805029674375106,144.95529750928762
3892,C5692,Unoccupied,"(-37.80626986938957, 144.9550797471396)",-37.80626986938957,144.9550797471396
3897,C5706,Unoccupied,"(-37.806067037313525, 144.9551160044954)",-37.806067037313525,144.9551160044954
3900,C5712,Unoccupied,"(-37.80542595203332, 144.95522627588673)",-37.80542595203332,144.95522627588673
3917,C5748,Unoccupied,"(-37.80479934256647, 144.95533891201956)",-37.80479934256647,144.95533891201956
3894,C5700,Unoccupied,"(-37.8061403466223, 144.95510289667212)",-37.8061403466223,144.95510289667212
3899,C5710,Unoccupied,"(-37.805448250518246, 144.95522226760184)",-37.805448250518246,144.95522226760184
3896,C5704,Unoccupied,"(-37.806092441005, 144.95511145791926)",-37.806092441005,144.95511145791926
3895,C5702,Present,"(-37.80611672890922, 144.95510711694146)",-37.80611672890922,144.95510711694146
3915,C5744,Present,"(-37.804851966955304, 144.95532945258577)",-37.804851966955304,144.95532945258577
3898,C5708,Present,"(-37.805470548552506, 144.95521825928944)",-37.805470548552506,144.95521825928944
3919,C5752,Unoccupied,"(-37.8047467186264, 144.9553483714258)",-37.8047467186264,144.9553483714258
3930,C5776,Unoccupied,"(-37.80434280466035, 144.95542100312656)",-37.80434280466035,144.95542100312656
3928,C5772,Unoccupied,"(-37.80439386767839, 144.95541182368808)",-37.80439386767839,144.95541182368808
3932,C5780,Unoccupied,"(-37.80421007960622, 144.95544486202414)",-37.80421007960622,144.95544486202414
3942,C5800,Unoccupied,"(-37.803932783966495, 144.95549470757186)",-37.803932783966495,144.95549470757186
3940,C5796,Unoccupied,"(-37.80398540792126, 144.9554852483999)",-37.80398540792126,144.9554852483999
3926,C5768,Unoccupied,"(-37.80444470791144, 144.95540268447868)",-37.80444470791144,144.95540268447868
3943,C5854,Unoccupied,"(-37.805362842586234, 144.95373722072688)",-37.805362842586234,144.95373722072688
3937,C5790,Unoccupied,"(-37.804085208998885, 144.95546730823222)",-37.804085208998885,144.95546730823222
3950,C5868,Unoccupied,"(-37.80519125640346, 144.9537678721809)",-37.80519125640346,144.9537678721809
3952,C5872,Unoccupied,"(-37.80514393571363, 144.95377631037417)",-37.80514393571363,144.95377631037417
3951,C5870,Unoccupied,"(-37.80516757353025, 144.95377210502437)",-37.80516757353025,144.95377210502437
3934,C5784,Unoccupied,"(-37.80416013145049, 144.9554538402955)",-37.80416013145049,144.9554538402955
3939,C5794,Unoccupied,"(-37.80401038177662, 144.9554807587221)",-37.80401038177662,144.9554807587221
3936,C5788,Unoccupied,"(-37.80411018285281, 144.95546281852842)",-37.80411018285281,144.95546281852842
3933,C5782,Unoccupied,"(-37.80418510531321, 144.95544935114913)",-37.80418510531321,144.95544935114913
3938,C5792,Unoccupied,"(-37.8040602342537, 144.95547179734015)",-37.8040602342537,144.95547179734015
3941,C5798,Unoccupied,"(-37.80395954199116, 144.95548989782293)",-37.80395954199116,144.95548989782293
3925,C5766,Unoccupied,"(-37.804470128247665, 144.95539811485625)",-37.804470128247665,144.95539811485625
3924,C5764,Unoccupied,"(-37.804495548133154, 144.95539354523032)",-37.804495548133154,144.95539354523032
3929,C5774,Unoccupied,"(-37.804368447801274, 144.9554163932999)",-37.804368447801274,144.9554163932999
3947,C5862,Unoccupied,"(-37.80526213247293, 144.95375521844215)",-37.80526213247293,144.95375521844215
3986,C5940,Unoccupied,"(-37.8041002336053, 144.95396266489507)",-37.8041002336053,144.95396266489507
3989,C5946,Unoccupied,"(-37.804026221723106, 144.9539758534026)",-37.804026221723106,144.9539758534026
3987,C5942,Unoccupied,"(-37.80407539707152, 144.9539671009614)",-37.80407539707152,144.9539671009614
3977,C5922,Unoccupied,"(-37.804322468655904, 144.9539231482384)",-37.804322468655904,144.9539231482384
3960,C5888,Unoccupied,"(-37.80495470294587, 144.95381007070802)",-37.80495470294587,144.95381007070802
3959,C5886,Unoccupied,"(-37.804977874965644, 144.9538059499031)",-37.804977874965644,144.9538059499031
3961,C5890,Unoccupied,"(-37.80488585557184, 144.95382244680627)",-37.80488585557184,144.95382244680627
3984,C5936,Unoccupied,"(-37.80414982555552, 144.95395385533615)",-37.80414982555552,144.95395385533615
3981,C5930,Unoccupied,"(-37.80422427785021, 144.95394056194635)",-37.80422427785021,144.95394056194635
3974,C5916,Unoccupied,"(-37.80445717101084, 144.95389918647953)",-37.80445717101084,144.95389918647953
3954,C5876,Unoccupied,"(-37.805096671111876, 144.9537847484558)",-37.805096671111876,144.9537847484558
3966,C5900,Present,"(-37.80470462823361, 144.9538548253778)",-37.80470462823361,144.9538548253778
3968,C5904,Present,"(-37.80465556333269, 144.9538636192491)",-37.80465556333269,144.9538636192491
3978,C5924,Present,"(-37.80429834360437, 144.9539274343728)",-37.80429834360437,144.9539274343728
3992,C5952,Present,"(-37.803951551308515, 144.95398915548344)",-37.803951551308515,144.95398915548344
3969,C5906,Present,"(-37.80463111286745, 144.95386797507655)",-37.80463111286745,144.95386797507655
3970,C5908,Present,"(-37.80455580948302, 144.95388168401863)",-37.80455580948302,144.95388168401863
3982,C5932,Unoccupied,"(-37.80419932188415, 144.95394500068528)",-37.80419932188415,144.95394500068528
3979,C5926,Unoccupied,"(-37.804274313390295, 144.95393170899897)",-37.804274313390295,144.95393170899897
4005,C6048,Unoccupied,"(-37.80605009204831, 144.95210596139026)",-37.80605009204831,144.95210596139026
4011,C6060,Unoccupied,"(-37.80588431030715, 144.95213574337413)",-37.80588431030715,144.95213574337413
4009,C6056,Unoccupied,"(-37.805957885073894, 144.952122521354)",-37.805957885073894,144.952122521354
4084,C6282,Unoccupied,"(-37.805020358224084, 144.9507813485468)",-37.805020358224084,144.9507813485468
3998,C5964,Unoccupied,"(-37.803803046432606, 144.95401565882918)",-37.803803046432606,144.95401565882918
4014,C6066,Unoccupied,"(-37.805734133247434, 144.95216266993137)",-37.805734133247434,144.95216266993137
4015,C6068,Unoccupied,"(-37.80571127328676, 144.95216680590244)",-37.80571127328676,144.95216680590244
4002,C6040,Unoccupied,"(-37.806146545613586, 144.95208866844425)",-37.806146545613586,144.95208866844425
4007,C6052,Unoccupied,"(-37.80600383270243, 144.952114287094)",-37.80600383270243,144.952114287094
4008,C6054,Unoccupied,"(-37.805980641706356, 144.9521184505153)",-37.805980641706356,144.9521184505153
4086,C6286,Unoccupied,"(-37.80497529927409, 144.95078932967044)",-37.80497529927409,144.95078932967044
4087,C6290,Unoccupied,"(-37.80495291579882, 144.95079328591325)",-37.80495291579882,144.95079328591325
3993,C5954,Unoccupied,"(-37.80392684324373, 144.95399357403704)",-37.80392684324373,144.95399357403704
4085,C6284,Unoccupied,"(-37.804997748785695, 144.95078534515235)",-37.804997748785695,144.95078534515235
4012,C6062,Present,"(-37.8058611193095, 144.95213990621272)",-37.8058611193095,144.95213990621272
4013,C6064,Unoccupied,"(-37.80583792831153, 144.95214406960355)",-37.80583792831153,144.95214406960355
4003,C6042,Unoccupied,"(-37.80612335462928, 144.952092831316)",-37.80612335462928,144.952092831316
4001,C6038,Present,"(-37.806169736607444, 144.95208450500195)",-37.806169736607444,144.95208450500195
3994,C5956,Present,"(-37.803902056120215, 144.95399801006752)",-37.803902056120215,144.95399801006752
4010,C6058,Present,"(-37.80590733551236, 144.952131579965)",-37.80590733551236,144.952131579965
3999,C5966,Present,"(-37.803778044765906, 144.95402017467023)",-37.803778044765906,144.95402017467023
3995,C5958,Unoccupied,"(-37.80387723844995, 144.95400241254293)",-37.80387723844995,144.95400241254293
4006,C6050,Unoccupied,"(-37.80602702323796, 144.9521101242498)",-37.80602702323796,144.9521101242498
3997,C5962,Unoccupied,"(-37.80382766599281, 144.95401122200406)",-37.80382766599281,144.95401122200406
4000,C6036,Unoccupied,"(-37.806192927601, 144.95208034212433)",-37.806192927601,144.95208034212433
4129,C6420,Unoccupied,"(-37.80351884180942, 144.95104654652096)",-37.80351884180942,144.95104654652096
4131,C6428,Unoccupied,"(-37.80347326534873, 144.95105471557133)",-37.80347326534873,144.95105471557133
4109,C6368,Unoccupied,"(-37.80412517102357, 144.95093860815354)",-37.80412517102357,144.95093860815354
4121,C6404,Unoccupied,"(-37.80370335884251, 144.95101367765076)",-37.80370335884251,144.95101367765076
4130,C6424,Unoccupied,"(-37.803496275233954, 144.95105059551076)",-37.803496275233954,144.95105059551076
4116,C6390,Unoccupied,"(-37.803819986544745, 144.95099277694794)",-37.803819986544745,144.95099277694794
4118,C6396,Unoccupied,"(-37.8037734258926, 144.95100108193583)",-37.8037734258926,144.95100108193583
4128,C6418,Unoccupied,"(-37.80354154461598, 144.95104250013748)",-37.80354154461598,144.95104250013748
6893,14233W,Unoccupied,"(-37.7954191694768, 144.96476059411543)",-37.7954191694768,144.96476059411543
4125,C6412,Unoccupied,"(-37.80361052899204, 144.95103010525628)",-37.80361052899204,144.95103010525628
4126,C6414,Unoccupied,"(-37.80358787018449, 144.95103430187015)",-37.80358787018449,144.95103430187015
4091,C6302,Unoccupied,"(-37.80474565400296, 144.95082990373714)",-37.80474565400296,144.95082990373714
4117,C6392,Unoccupied,"(-37.8037967924817, 144.9509968828238)",-37.8037967924817,144.9509968828238
4090,C6300,Present,"(-37.80476874676958, 144.95082582224578)",-37.80476874676958,144.95082582224578
4101,C6340,Present,"(-37.80431152161183, 144.95090581468867)",-37.80431152161183,144.95090581468867
4105,C6352,Present,"(-37.80421782013373, 144.95092242388282)",-37.80421782013373,144.95092242388282
4122,C6406,Present,"(-37.80368004193126, 144.9510178787948)",-37.80368004193126,144.9510178787948
4106,C6356,Unoccupied,"(-37.80419441414472, 144.9509265514256)",-37.80419441414472,144.9509265514256
4359,C7152,Unoccupied,"(-37.807096714720245, 144.9538683555503)",-37.807096714720245,144.9538683555503
4365,C7164,Unoccupied,"(-37.80718811835289, 144.95368154521253)",-37.80718811835289,144.95368154521253
4345,C7044,Unoccupied,"(-37.807510605937665, 144.95839769811448)",-37.807510605937665,144.95839769811448
4355,C7140,Unoccupied,"(-37.80844946288812, 144.9526373310938)",-37.80844946288812,144.9526373310938
4362,C7158,Unoccupied,"(-37.80713630327168, 144.95378654885616)",-37.80713630327168,144.95378654885616
4363,C7160,Unoccupied,"(-37.80714961979042, 144.95375923733644)",-37.80714961979042,144.95375923733644
4340,C7034,Unoccupied,"(-37.80745703970297, 144.9585810644182)",-37.80745703970297,144.9585810644182
4341,C7036,Unoccupied,"(-37.80746735862042, 144.958545716777)",-37.80746735862042,144.958545716777
4360,C7154,Unoccupied,"(-37.80710988161803, 144.95384108436636)",-37.80710988161803,144.95384108436636
4347,C7048,Unoccupied,"(-37.8075398683832, 144.95829756035846)",-37.8075398683832,144.95829756035846
4342,C7038,Unoccupied,"(-37.80747768379283, 144.95851036668205)",-37.80747768379283,144.95851036668205
4357,C7148,Unoccupied,"(-37.807070223002626, 144.9539228674356)",-37.807070223002626,144.9539228674356
4339,C7032,Unoccupied,"(-37.80744670914361, 144.95861641691374)",-37.80744670914361,144.95861641691374
4343,C7040,Unoccupied,"(-37.80748800403958, 144.95847501898476)",-37.80748800403958,144.95847501898476
4346,C7046,Unoccupied,"(-37.80752483060489, 144.9583489727881)",-37.80752483060489,144.9583489727881
4356,C7142,Present,"(-37.80846791484835, 144.9525733452055)",-37.80846791484835,144.9525733452055
4367,C7168,Unoccupied,"(-37.807213873238794, 144.9536295182072)",-37.807213873238794,144.9536295182072
4364,C7162,Unoccupied,"(-37.80717524022039, 144.95370755869564)",-37.80717524022039,144.95370755869564
4354,C7136,Unoccupied,"(-37.8084310108724, 144.9527013175193)",-37.8084310108724,144.9527013175193
4361,C7156,Unoccupied,"(-37.80712310200124, 144.95381396511996)",-37.80712310200124,144.95381396511996
4366,C7166,Unoccupied,"(-37.807200995578604, 144.95365553170808)",-37.807200995578604,144.95365553170808
4372,C7178,Present,"(-37.807439625215075, 144.9531662424701)",-37.807439625215075,144.9531662424701
4384,C7202,Unoccupied,"(-37.807619066478324, 144.95279678011752)",-37.807619066478324,144.95279678011752
4379,C7192,Unoccupied,"(-37.80754433786831, 144.95295068458603)",-37.80754433786831,144.95295068458603
4377,C7188,Unoccupied,"(-37.80751916412699, 144.95300253082087)",-37.80751916412699,144.95300253082087
4387,C7208,Present,"(-37.80765463998226, 144.95272351758337)",-37.80765463998226,144.95272351758337
4388,C7210,Present,"(-37.807681641432694, 144.95266786398412)",-37.807681641432694,144.95266786398412
4392,C7218,Unoccupied,"(-37.807728807209315, 144.9525707720099)",-37.807728807209315,144.9525707720099
4378,C7190,Unoccupied,"(-37.807532111012605, 144.9529758677407)",-37.807532111012605,144.9529758677407
4370,C7174,Unoccupied,"(-37.80741375196129, 144.95321945888054)",-37.80741375196129,144.95321945888054
4368,C7170,Unoccupied,"(-37.80722675045243, 144.95360375169918)",-37.80722675045243,144.95360375169918
4389,C7212,Unoccupied,"(-37.807693797530085, 144.95264287299918)",-37.807693797530085,144.95264287299918
4385,C7204,Unoccupied,"(-37.80763082398215, 144.952772566335)",-37.80763082398215,144.952772566335
4386,C7206,Unoccupied,"(-37.8076428838599, 144.9527478672994)",-37.8076428838599,144.9527478672994
4376,C7186,Unoccupied,"(-37.80750619198183, 144.95302924456635)",-37.80750619198183,144.95302924456635
4374,C7182,Unoccupied,"(-37.80746605177896, 144.95311195589082)",-37.80746605177896,144.95311195589082
4394,C7222,Unoccupied,"(-37.80779350723506, 144.95243753350476)",-37.80779350723506,144.95243753350476
4383,C7200,Unoccupied,"(-37.80760730941965, 144.952820993905)",-37.80760730941965,144.952820993905
4390,C7214,Unoccupied,"(-37.80770522527534, 144.95261933784485)",-37.80770522527534,144.95261933784485
4380,C7194,Unoccupied,"(-37.80755608192737, 144.9529264961762)",-37.80755608192737,144.9529264961762
4382,C7198,Unoccupied,"(-37.80759513257981, 144.95284607059398)",-37.80759513257981,144.95284607059398
4400,C7234,Unoccupied,"(-37.807887745194996, 144.95224343121595)",-37.807887745194996,144.95224343121595
4402,C7238,Unoccupied,"(-37.80791180590474, 144.95219403620663)",-37.80791180590474,144.95219403620663
4401,C7236,Unoccupied,"(-37.807899678320105, 144.95221886552395)",-37.807899678320105,144.95221886552395
4395,C7224,Unoccupied,"(-37.80780659924804, 144.95241056570126)",-37.80780659924804,144.95241056570126
4396,C7226,Unoccupied,"(-37.807819678246815, 144.952383630162)",-37.807819678246815,144.952383630162
4397,C7228,Unoccupied,"(-37.80783289251717, 144.95235641598873)",-37.80783289251717,144.95235641598873
